Metrics (ms),,,,,,,,,,,,,,,,,,,,,,,,,
,,Tensor Parallelism,,,,,,Pipeline Parallelism,,,,,,PD Disaggregation,,,,,,Data Parallelism,,,,,
,,Steady,,,,,flood,Steady,,,,,flood,Steady,,,,,flood,Steady,,,,,flood
,,2,4,8,16,32,,2,4,8,16,32,,2,4,8,16,32,,2,4,8,16,32,
TTFT,Mean,,,,,,,,,,,,,,,,,,,,,,,,
,Median,,,,,,,,,,,,,,,,,,,,,,,,
,P99,,,,,,,,,,,,,,,,,,,,,,,,
TPOT,Mean,,,,,,,,,,,,,,,,,,,,,,,,
,Median,,,,,,,,,,,,,,,,,,,,,,,,
,P99,,,,,,,,,,,,,,,,,,,,,,,,
ITL,Mean,,,,,,,,,,,,,,,,,,,,,,,,
,Median,,,,,,,,,,,,,,,,,,,,,,,,
,P99,,,,,,,,,,,,,,,,,,,,,,,,