Metrics (ms),,,,,,,,,,,,,,,,,,,
,,Tensor Parallelism,,,,,,Pipeline Parallelism,,,,,,PD Disaggregation,,,,,
,,Steady,,,,,flood,Steady,,,,,flood,Steady,,,,,flood
,,2,4.0,8.0,16.0,32.0,,2,4.0,8.0,16.0,32.0,,2,4.0,8.0,16.0,32.0,
TTFT,Mean,44.08,53.75,75.13,19804.93,45842.14,44341.03,,,,,,,,,,,,
,Median,10.08,14.29,22.16,46.46,46.43,43.7,,,,,,,,,,,,
,P99,22.26,28.27,39.46,82.12,91.83,121.26,,,,,,,,,,,,
TPOT,Mean,9.89,14.11,22.54,47.56,48.89,45.58,,,,,,,,,,,,
,Median,,,,,,,,,,,,,,,,,,
,P99,,,,,,,,,,,,,,,,,,
ITL,Mean,10.02,14.24,22.51,47.48,48.8,45.54,,,,,,,,,,,,
,Median,,,,,,,,,,,,,,,,,,
,P99,,,,,,,,,,,,,,,,,,
